Env,roll,pitch,yaw
0.0,-5.437815e-05,-0.00012874961,2.0084964e-05
0.0,-0.07081975,0.00533435,-0.46731082
0.0,-0.07784801,-0.022745576,-0.41701472
0.0,-0.06611383,0.100743,-0.6263151
0.0,-0.3815478,-0.07344111,0.31643218
0.0,-0.12492669,-0.01253987,-0.7200836
0.0,0.2186873,-0.2513793,0.11837157
0.0,0.11819851,-0.040551174,0.3934281
