Env,A1,A2,A3,A4
0.002452495,0.002452495,0.0017341789,0.0017341763
-6.3329935e-08,-6.3329935e-08,-1.0523945e-07,-1.8626451e-08
0.0043273713,0.0043273713,0.0030453024,0.0030745056
0.009157665,0.009157665,0.0063463687,0.006604688
0.012792093,0.012792093,0.008701456,0.009389798
0.014889479,0.014889479,0.010029757,0.011027919
0.01466235,0.01466235,0.0095881615,0.011148268
0.011649705,0.011649705,0.0073620747,0.009113434
0.007684569,0.007684569,0.004541385,0.006326313
0.0028135688,0.0028135688,0.0010154404,0.002963541
-0.0011393667,-0.0011393667,-0.0018779972,0.00026662694
-0.004834964,-0.004834964,-0.004626915,-0.0022107316
-0.0053141573,-0.0053141573,-0.005240789,-0.002274602
-0.004502467,-0.004502467,-0.0049450602,-0.0014224006
-0.0043969275,-0.0043969275,-0.0052734124,-0.0009448176
-0.0038343265,-0.0038343265,-0.005424221,1.6633668e-06
-0.0012453843,-0.0012453843,-0.004251778,0.0024905545
0.0030885385,0.0030885385,-0.0018688305,0.006236615
0.008303003,0.008303003,0.001067943,0.010674127
0.013446161,0.013446161,0.0038849511,0.015130813
0.018524403,0.018524403,0.006748193,0.019449666
0.020872513,0.020872513,0.0075138547,0.022004917
0.020917797,0.020917797,0.0065446827,0.023037642
0.020131063,0.020131063,0.0053032925,0.02316594
0.019347545,0.019347545,0.00431366,0.023047244
0.019998536,0.019998536,0.004175556,0.024105703
0.02126092,0.02126092,0.00460604,0.025460409
0.022830298,0.022830298,0.0051133544,0.027172443
0.025082076,0.025082076,0.0060471753,0.029423047
0.026214186,0.026214186,0.006242026,0.03082909
0.027752507,0.027752507,0.006861114,0.032385517
0.027434295,0.027434295,0.006633111,0.032163367
0.0247369,0.0247369,0.0051219957,0.029859426
0.020160258,0.020160258,0.0028844494,0.025624689
0.01510979,0.01510979,0.00012253194,0.021244356
0.010657264,0.010657264,-0.0020213355,0.017091954
0.005398875,0.005398875,-0.0047552395,0.012389879
-0.00010444829,-0.00010444829,-0.007679572,0.007531855
-0.005297566,-0.005297566,-0.010334312,0.002842731
-0.010330936,-0.010330936,-0.01294783,-0.0016620666
-0.014881223,-0.014881223,-0.015386642,-0.0056587886
-0.019225068,-0.019225068,-0.017526066,-0.00966355
-0.020561889,-0.020561889,-0.017650729,-0.011429901
-0.022328598,-0.022328598,-0.018483544,-0.01309628
-0.024528416,-0.024528416,-0.01940813,-0.015283592
-0.023299674,-0.023299674,-0.018365879,-0.014587773
-0.022627454,-0.022627454,-0.017910141,-0.014092566
-0.019665172,-0.019665172,-0.015632456,-0.012180018
-0.015515952,-0.015515952,-0.012923809,-0.009019881
-0.012610909,-0.012610909,-0.01154926,-0.0062856115
-0.012068632,-0.012068632,-0.012001807,-0.0050660027
-0.012443266,-0.012443266,-0.012998633,-0.0045989137
-0.01239073,-0.01239073,-0.013625643,-0.0038974902
-0.013487958,-0.013487958,-0.015150328,-0.0039245505
-0.015515205,-0.015515205,-0.017439991,-0.0045017744
-0.014934735,-0.014934735,-0.01798825,-0.0031322772
-0.013580545,-0.013580545,-0.01843614,-0.00076875504
-0.010531668,-0.010531668,-0.01762816,0.002735432
-0.0079380935,-0.0079380935,-0.017274018,0.0060492977
-0.006785571,-0.006785571,-0.018096622,0.00850207
-0.0069135297,-0.0069135297,-0.019744106,0.009968936
-0.005025685,-0.005025685,-0.02016647,0.013061086
-0.0015533954,-0.0015533954,-0.019572446,0.017376354
0.0020315158,0.0020315158,-0.01894698,0.021818837
0.005135319,0.005135319,-0.01871585,0.025974663
0.00537749,0.00537749,-0.02053054,0.028130999
0.007073254,0.007073254,-0.021259747,0.03125608
0.0070284437,0.0070284437,-0.02318529,0.03311718
0.00630032,0.00630032,-0.025482783,0.034384847
0.0045810435,0.0045810435,-0.028457966,0.034930035
0.0049162074,0.0049162074,-0.029908042,0.03685296
0.005310239,0.005310239,-0.031301014,0.038801707
0.0053422186,0.0053422186,-0.032915883,0.04046079
0.005714064,0.005714064,-0.034198757,0.04226785
0.004583388,0.004583388,-0.036493912,0.04296556
0.0037575942,0.0037575942,-0.038443957,0.043749016
0.0038704844,0.0038704844,-0.0396402,0.04510408
0.0022519985,0.0022519985,-0.042019855,0.045198612
-0.000557447,-0.000557447,-0.0450957,0.044308875
-0.003969096,-0.003969096,-0.048460837,0.04285937
-0.007850368,-0.007850368,-0.051983707,0.040905382
-0.011555391,-0.011555391,-0.055373657,0.03906784
-0.012877724,-0.012877724,-0.056956094,0.038785405
-0.014993775,-0.014993775,-0.05903021,0.03787487
-0.017580383,-0.017580383,-0.06130414,0.03649983
-0.020210957,-0.020210957,-0.06368204,0.035167303
-0.022711184,-0.022711184,-0.06618835,0.03414797
-0.025385486,-0.025385486,-0.06856494,0.03275259
-0.026826456,-0.026826456,-0.06998283,0.032138813
-0.026664378,-0.026664378,-0.07045952,0.032846496
-0.027203398,-0.027203398,-0.07189208,0.033522736
-0.025090763,-0.025090763,-0.07125535,0.035869636
-0.023462264,-0.023462264,-0.07122626,0.038141742
-0.022485636,-0.022485636,-0.071290255,0.039585743
-0.02226821,-0.02226821,-0.071924865,0.0405297
-0.02304837,-0.02304837,-0.07309105,0.040598117
-0.023000164,-0.023000164,-0.073416546,0.04099282
-0.023708997,-0.023708997,-0.07449095,0.041070048
-0.023841888,-0.023841888,-0.07536641,0.041761205
-0.02137376,-0.02137376,-0.07459111,0.04446876
-0.018423574,-0.018423574,-0.07304733,0.047084853
-0.016072974,-0.016072974,-0.071644485,0.048995476
-0.0138995545,-0.0138995545,-0.0701824,0.05059648
-0.01077079,-0.01077079,-0.06774263,0.052565232
-0.009029586,-0.009029586,-0.06603068,0.053306196
-0.0076864026,-0.0076864026,-0.06445363,0.05362116
-0.005963672,-0.005963672,-0.06225452,0.05384899
-0.0061248806,-0.0061248806,-0.06108911,0.052455053
-0.006133549,-0.006133549,-0.059611592,0.05096394
-0.0043076715,-0.0043076715,-0.05649293,0.05041829
-0.0007755726,-0.0007755726,-0.052056454,0.050962523
0.00095023785,0.00095023785,-0.04874326,0.050083883
0.002557652,0.002557652,-0.045227088,0.04883617
0.0028110999,0.0028110999,-0.042425893,0.046393596
0.0038372413,0.0038372413,-0.03876379,0.04418118
0.00421063,0.00421063,-0.035318185,0.041264188
0.0051739295,0.0051739295,-0.031185552,0.038493745
0.0051055565,0.0051055565,-0.02756045,0.03477379
0.0052094045,0.0052094045,-0.023577863,0.030939579
0.005611976,0.005611976,-0.019162858,0.027095169
0.005811187,0.005811187,-0.014701465,0.022916866
0.0051606023,0.0051606023,-0.0106385145,0.017935371
0.006330756,0.006330756,-0.005104912,0.014057151
0.0063173785,0.0063173785,-0.00022932354,0.009163417
0.0077684117,0.0077684117,0.0058189468,0.005167416
0.0071572093,0.0071572093,0.010486928,-0.0003654263
0.0067805457,0.0067805457,0.015405518,-0.005817421
0.008050343,0.008050343,0.021540739,-0.010158535
0.008527819,0.008527819,0.027238837,-0.01518394
0.009809371,0.009809371,0.03357874,-0.019715864
0.010154826,0.010154826,0.039356023,-0.025009565
0.008651143,0.008651143,0.04383193,-0.031614613
0.006242292,0.006242292,0.04754615,-0.038734533
0.004908005,0.004908005,0.052025624,-0.045101076
0.0024134784,0.0024134784,0.055614565,-0.052211285
0.002594313,0.002594313,0.060969606,-0.057313517
0.0037686857,0.0037686857,0.06693917,-0.06163139
0.0029604037,0.0029604037,0.07141103,-0.06724445
0.0017591856,0.0017591856,0.07542949,-0.07295545
0.0012950619,0.0012950619,0.07980122,-0.077981114
-0.00061271305,-0.00061271305,0.082987756,-0.08384833
0.00021923332,0.00021923332,0.087877035,-0.08756938
0.002937293,0.002937293,0.093930304,-0.089811325
0.005107308,0.005107308,0.09941438,-0.09225766
0.0063960236,0.0063960236,0.10405166,-0.095095746
0.006223072,0.006223072,0.10743566,-0.09872811
0.007354416,0.007354416,0.11149071,-0.101207204
0.008051766,0.008051766,0.11504149,-0.10379027
0.007235721,0.007235721,0.11731956,-0.107214995
0.0055893343,0.0055893343,0.118726194,-0.11092526
0.005270822,0.005270822,0.12067253,-0.11332001
0.004684491,0.004684491,0.12215367,-0.11562187
0.00395487,0.00395487,0.12322945,-0.11771712
0.0019616142,0.0019616142,0.123117,-0.1203837
0.00033621537,0.00033621537,0.12284791,-0.12237948
-0.0013463596,-0.0013463596,0.12218483,-0.12406024
-0.0027773215,-0.0027773215,0.12133098,-0.12519933
-0.0033155356,-0.0033155356,0.12070932,-0.12532763
-0.0015769685,-0.0015769685,0.12140094,-0.123597875
0.0011910088,0.0011910088,0.12252087,-0.12086131
0.0043563875,0.0043563875,0.12354942,-0.11747758
0.008487068,0.008487068,0.12495566,-0.1131222
0.012271357,0.012271357,0.12585518,-0.10873815
0.014938187,0.014938187,0.12577727,-0.1049306
0.0171787,0.0171787,0.12524754,-0.101262376
0.018132702,0.018132702,0.12358345,-0.09825283
0.019498564,0.019498564,0.121932395,-0.09467769
0.020580523,0.020580523,0.11974523,-0.090959825
0.021390248,0.021390248,0.11718551,-0.0872479
0.022993268,0.022993268,0.114950545,-0.08274704
0.022043278,0.022043278,0.11074888,-0.079854794
0.020511124,0.020511124,0.10563533,-0.0768671
0.020520296,0.020520296,0.10125716,-0.07245352
0.021384269,0.021384269,0.09739588,-0.067356415
0.020041902,0.020041902,0.091769695,-0.06359503
0.017293062,0.017293062,0.08496859,-0.060640782
0.013493149,0.013493149,0.07737934,-0.058384314
0.012046874,0.012046874,0.07141109,-0.054441262
0.011042223,0.011042223,0.0655509,-0.04998654
0.010513213,0.010513213,0.06003187,-0.04520477
0.009738998,0.009738998,0.05435438,-0.04061213
0.008591007,0.008591007,0.048314843,-0.036186717
0.006812091,0.006812091,0.041723263,-0.03210253
0.0070205173,0.0070205173,0.03645756,-0.026538875
0.0055863257,0.0055863257,0.029982286,-0.022087313
0.0041173277,0.0041173277,0.023444593,-0.017624198
0.0026618042,0.0026618042,0.016934808,-0.013171377
-2.9802326e-08,-2.9802326e-08,-2.0861629e-07,2.3108444e-07
0.004289819,0.004289819,0.0033831778,0.0026836884
0.0060016895,0.0060016895,0.004988542,0.0034991272
0.007760627,0.007760627,0.0066705556,0.0043047606
0.008512533,0.008512533,0.0076490636,0.0043896534
0.007116558,0.007116558,0.007163138,0.0029012647
0.0067243185,0.0067243185,0.007383279,0.0021263312
0.0070092324,0.0070092324,0.008157862,0.0017546498
