Env,x,y,z
0.0,0.1416462,-0.08255457,0.5362288
0.0,-0.0043070614,-0.1463018,0.5587814
0.0,-0.07238257,-0.2451996,0.5769959
0.0,-0.19320667,-0.109709606,0.59139585
0.0,-0.16836587,-0.25056487,0.6039663
0.0,0.025792211,-0.3154195,0.6086928
0.0,-0.018003643,-0.35059637,0.6156019
0.0,0.0,0.0,-0.0
0.0,0.0008647789,0.062308177,1.66893e-05
0.0,-0.12674728,-0.052023973,0.0012946781
0.0,-0.31980836,0.0016706269,0.005770948
0.0,-0.27675545,-0.04279994,0.004637002
0.0,-0.44497892,-0.20941803,0.011437573
0.0,-0.22198594,-0.16631389,0.006011553
0.0,-0.22222088,-0.10297835,0.00718325
0.0,-0.06858319,-0.023413295,0.0040973835
0.0,-0.16197538,-0.05816199,0.008588742
0.0,0.086483076,-0.12008016,0.0010938868
0.0,0.29071477,0.0318674,-0.004417586
0.0,0.29664794,-0.0035712335,-0.0025588954
0.0,0.38521805,-0.17515329,-0.0024647713
0.0,0.3875648,-0.25087747,0.00029192865
0.0,0.32917723,-0.10786574,0.0032564774
0.0,0.17857648,0.038295005,0.00874286
0.0,0.06699361,0.1936414,0.015037119
0.0,-0.16766152,0.22728086,0.028990358
0.0,-0.18090855,0.2750842,0.033659652
0.0,-0.0888017,0.3415607,0.0312842
0.0,0.14869182,0.4197723,0.015717447
0.0,0.23879579,0.4811504,0.01138714
0.0,0.28759933,0.52344567,0.01073271
0.0,0.29106897,0.5000067,0.01572287
0.0,0.013510678,0.42649883,0.05796182
0.0,0.23207895,0.25393394,0.037937567
0.0,-0.015126692,0.05028195,0.07756874
0.0,0.17622331,0.026746396,0.06546492
0.0,0.117387,0.15205447,0.076672934
0.0,0.043132916,0.08682336,0.09023616
0.0,-0.058933172,0.08432186,0.10495507
0.0,0.056788094,-0.08903841,0.108347505
0.0,-0.06045519,0.05305272,0.12231594
0.0,-0.051861335,0.19555454,0.12994863
0.0,-0.20416604,0.23988459,0.14666127
0.0,-0.09792803,0.3048232,0.14755099
0.0,0.07533502,0.4307168,0.1423851
0.0,-0.024469273,0.5486535,0.15964794
0.0,0.19624141,0.5986037,0.14359519
0.0,0.17554046,0.38584405,0.15984493
0.0,0.027715798,0.4864635,0.18602207
0.0,-0.19486152,0.5507055,0.22243285
0.0,-0.37561017,0.64305377,0.25522393
0.0,-0.2336906,0.6966562,0.24262041
0.0,-0.16491637,0.7744242,0.23967618
0.0,0.07475166,0.5744965,0.20933455
0.0,-0.11146638,0.56851345,0.24824339
0.0,-0.30912063,0.3588552,0.29257283
0.0,-0.21683705,0.3393748,0.2862819
0.0,0.00132557,0.33449435,0.2627932
0.0,-0.062407427,0.12790738,0.28267312
0.0,-0.18450916,0.229947,0.3039328
0.0,-0.3639969,0.123802945,0.33120108
0.0,-0.1447708,0.187644,0.31737524
